business_status,geometry,name,place_id,rating,types,user_ratings_total,vicinity,permanently_closed,place_type
740,OPERATIONAL,"{'location': {'lat': 20.614249, 'lng': -105.23268}, 'viewport': {'northeast': {'lat': 20.6156450302915, 'lng': -105.2312982697085}, 'southwest': {'lat': 20.6129470697085, 'lng': -105.2339962302915}}}",McDonald's,ChIJv-L6F0VFIYQRi4vybeB_998,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1305.0,"Paseo Díaz Ordaz, Calle Treinta y Uno de Octubre 890 Esquina, Centro, Puerto Vallarta",,restaurant
741,OPERATIONAL,"{'location': {'lat': 20.6131992, 'lng': -105.2326973}, 'viewport': {'northeast': {'lat': 20.6145425802915, 'lng': -105.2313399197085}, 'southwest': {'lat': 20.6118446197085, 'lng': -105.2340378802915}}}",La Cocina de Reneé,ChIJN8gHakVFIYQRzPgqlAZVJlw,3.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",14.0,"Morelos 819, Puerto Vallarta",,restaurant
742,OPERATIONAL,"{'location': {'lat': 20.6172257, 'lng': -105.231317}, 'viewport': {'northeast': {'lat': 20.6185569302915, 'lng': -105.2299704697085}, 'southwest': {'lat': 20.61585896970849, 'lng': -105.2326684302915}}}",1000 Caguamas,ChIJy6KSskRFIYQRWQeIl1ArdlI,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",478.0,"Uruguay 162, 5 de Diciembre, Puerto Vallarta",,restaurant
743,OPERATIONAL,"{'location': {'lat': 20.61750079999999, 'lng': -105.2316659}, 'viewport': {'northeast': {'lat': 20.6188345802915, 'lng': -105.2302303197085}, 'southwest': {'lat': 20.6161366197085, 'lng': -105.2329282802915}}}",El Pechugón,ChIJyZLxrkRFIYQRXOglwUvpE4U,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,"Avenida México 1159, 5 de Diciembre, Puerto Vallarta",,restaurant
744,OPERATIONAL,"{'location': {'lat': 20.61164999999999, 'lng': -105.2322333}, 'viewport': {'northeast': {'lat': 20.6130159302915, 'lng': -105.2309190697085}, 'southwest': {'lat': 20.61031796970849, 'lng': -105.2336170302915}}}",Café des Artistes,ChIJCZJCV0VFIYQRwaM5qu8g700,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1010.0,"Calle Guadalupe Sánchez 740, Centro, Puerto Vallarta",,restaurant
745,OPERATIONAL,"{'location': {'lat': 20.6132199, 'lng': -105.2305659}, 'viewport': {'northeast': {'lat': 20.6146015302915, 'lng': -105.2292689697085}, 'southwest': {'lat': 20.6119035697085, 'lng': -105.2319669302915}}}",Restaurante Barcelona Tapas Puerto Vallarta,ChIJ39b2sVpFIYQRQMsbkLv-7S8,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1062.0,"Calle Matamoros 906, Centro, Puerto Vallarta",,restaurant
746,OPERATIONAL,"{'location': {'lat': 20.6108918, 'lng': -105.23191}, 'viewport': {'northeast': {'lat': 20.6123149302915, 'lng': -105.2305126697085}, 'southwest': {'lat': 20.6096169697085, 'lng': -105.2332106302915}}}",Restaurant & Bar El Panorama,ChIJvfTJhXtPIYQRSJsAQ9SOUHc,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",133.0,"Josefa Ortiz de Domínguez S/N, Centro, Puerto Vallarta",,restaurant
747,OPERATIONAL,"{'location': {'lat': 20.6123826, 'lng': -105.2317275}, 'viewport': {'northeast': {'lat': 20.61376353029151, 'lng': -105.2304359697085}, 'southwest': {'lat': 20.6110655697085, 'lng': -105.2331339302915}}}",Pipis,ChIJtQB0UUVFIYQRea60Ug1LnAw,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",980.0,"Calle Guadalupe Sánchez 804, Centro, Puerto Vallarta",,restaurant
748,OPERATIONAL,"{'location': {'lat': 20.6137679, 'lng': -105.2330519}, 'viewport': {'northeast': {'lat': 20.6150785802915, 'lng': -105.2317263697085}, 'southwest': {'lat': 20.6123806197085, 'lng': -105.2344243302915}}}",La Bodeguita del Medio,ChIJF31sQoJPIYQRv_cQL91MBs4,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4025.0,"Paseo Díaz Ordaz 858, Centro, Puerto Vallarta",,restaurant
749,OPERATIONAL,"{'location': {'lat': 20.6174703, 'lng': -105.2322541}, 'viewport': {'northeast': {'lat': 20.61876983029151, 'lng': -105.2308970697085}, 'southwest': {'lat': 20.6160718697085, 'lng': -105.2335950302915}}}",Mangos Beach Club,ChIJXTIQpERFIYQRCthwSFqH03k,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1236.0,"Uruguay 109, 5 de Diciembre, Puerto Vallarta",,restaurant
750,OPERATIONAL,"{'location': {'lat': 20.6182557, 'lng': -105.2310945}, 'viewport': {'northeast': {'lat': 20.6196220802915, 'lng': -105.2298656697085}, 'southwest': {'lat': 20.6169241197085, 'lng': -105.2325636302915}}}",Restaurante Cesare,ChIJReghq1xFIYQRUB0MFQUPqnc,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",297.0,"Avenida México 1208, 5 de Diciembre, Puerto Vallarta",,restaurant
751,OPERATIONAL,"{'location': {'lat': 20.6131771, 'lng': -105.2333395}, 'viewport': {'northeast': {'lat': 20.6145602302915, 'lng': -105.2320374197085}, 'southwest': {'lat': 20.6118622697085, 'lng': -105.2347353802915}}}",Señor Frog's Puerto Vallarta Restaurante,ChIJrwW4DE9FIYQRssTTCNfxFQs,4.5,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1916.0,"Paseo Díaz Ordaz 786, Centro, Puerto Vallarta",,restaurant
752,OPERATIONAL,"{'location': {'lat': 20.615418, 'lng': -105.2288485}, 'viewport': {'northeast': {'lat': 20.6167589302915, 'lng': -105.2274905697085}, 'southwest': {'lat': 20.6140609697085, 'lng': -105.2301885302915}}}",Restaurant Bar Ah Caramba!,ChIJsaNiAltFIYQR5yA1p3EkYb8,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",257.0,"Ecuador 1071, 5 de Diciembre, Puerto Vallarta",,restaurant
753,OPERATIONAL,"{'location': {'lat': 20.6134836, 'lng': -105.2291142}, 'viewport': {'northeast': {'lat': 20.6148929802915, 'lng': -105.2276594197085}, 'southwest': {'lat': 20.6121950197085, 'lng': -105.2303573802915}}}",Restaurante El Gallo,ChIJd9HTk1pFIYQR7gfh7lCP7-0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Ecuador 304, 5 de Diciembre, Puerto Vallarta",,restaurant
754,OPERATIONAL,"{'location': {'lat': 20.6148108, 'lng': -105.2307513}, 'viewport': {'northeast': {'lat': 20.6161199302915, 'lng': -105.2294395197085}, 'southwest': {'lat': 20.6134219697085, 'lng': -105.2321374802915}}}",Lonchería Sebastián,ChIJ0QVF0VpFIYQR9_YOv6HPhy8,4.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",36.0,"Argentina 249, 5 de Diciembre, Puerto Vallarta",,restaurant
755,OPERATIONAL,"{'location': {'lat': 20.6148079, 'lng': -105.2307827}, 'viewport': {'northeast': {'lat': 20.6161251302915, 'lng': -105.2294633697085}, 'southwest': {'lat': 20.6134271697085, 'lng': -105.2321613302915}}}",Rodríguez Gutierrez Carmen Dolores,ChIJ0QVF0VpFIYQRhUd-3lcCOF4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Argentina 249, 5 de Diciembre, Puerto Vallarta",,restaurant
756,OPERATIONAL,"{'location': {'lat': 20.614815, 'lng': -105.2308322}, 'viewport': {'northeast': {'lat': 20.6161430802915, 'lng': -105.2295026697085}, 'southwest': {'lat': 20.61344511970849, 'lng': -105.2322006302915}}}",Rodriguez Gutierrez Justo Humberto,ChIJUyZdxFpFIYQRn4vqTHPH9aQ,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Argentina 239, 5 de Diciembre, Puerto Vallarta",,restaurant
757,OPERATIONAL,"{'location': {'lat': 20.6124313, 'lng': -105.2294226}, 'viewport': {'northeast': {'lat': 20.61375058029151, 'lng': -105.2280892197085}, 'southwest': {'lat': 20.6110526197085, 'lng': -105.2307871802915}}}",Tacos LEONY,ChIJPZ4a4gZFIYQRje03J7nFGcw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,"Calle Treinta y Uno de Octubre #384, Centro, Puerto Vallarta",,restaurant
758,OPERATIONAL,"{'location': {'lat': 20.6151171, 'lng': -105.2307484}, 'viewport': {'northeast': {'lat': 20.6164568802915, 'lng': -105.2293431697085}, 'southwest': {'lat': 20.61375891970849, 'lng': -105.2320411302915}}}",Selecto Carnes De Vallarta,ChIJIzs01lpFIYQRucKMawv4Xzk,3.7,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",3.0,"Colombia 1023, Puerto Vallarta",,restaurant
759,OPERATIONAL,"{'location': {'lat': 20.6151202, 'lng': -105.2311748}, 'viewport': {'northeast': {'lat': 20.6164397802915, 'lng': -105.2298532697085}, 'southwest': {'lat': 20.6137418197085, 'lng': -105.2325512302915}}}",Heineken,ChIJiW5T1VpFIYQRSQv2QtG2El8,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,Mexico,,restaurant
760,OPERATIONAL,"{'location': {'lat': 20.6152533, 'lng': -105.2311255}, 'viewport': {'northeast': {'lat': 20.6166111802915, 'lng': -105.2298322697085}, 'southwest': {'lat': 20.6139132197085, 'lng': -105.2325302302915}}}","Perú Street coffee Breakfast, Lunch,Dinner.",ChIJZ2rVvJtFIYQR7buuyV0LrRs,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"Calle Perú 1022, Puerto Vallarta",,restaurant
761,OPERATIONAL,"{'location': {'lat': 20.6153886, 'lng': -105.2311344}, 'viewport': {'northeast': {'lat': 20.6167745802915, 'lng': -105.2297795697085}, 'southwest': {'lat': 20.6140766197085, 'lng': -105.2324775302915}}}",Mamá Caguama´s Takos & Beer,ChIJdVCmPKlFIYQRD4R-rdKl5U8,5.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",5.0,"Calle Peru, Venezuela 1034, 5 de Diciembre, Puerto Vallarta",,restaurant
762,OPERATIONAL,"{'location': {'lat': 20.6163332, 'lng': -105.230337}, 'viewport': {'northeast': {'lat': 20.6176230302915, 'lng': -105.2290001197085}, 'southwest': {'lat': 20.61492506970849, 'lng': -105.2316980802915}}}",Operadora El Cerrito,ChIJ9aaayURFIYQRHzu3Sp5ebJU,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Rep. de Chile 253, 5 de Diciembre, Puerto Vallarta",,restaurant
763,OPERATIONAL,"{'location': {'lat': 20.6131182, 'lng': -105.2314584}, 'viewport': {'northeast': {'lat': 20.6144694302915, 'lng': -105.2301143197085}, 'southwest': {'lat': 20.6117714697085, 'lng': -105.2328122802915}}}",Gatuna cenaduria lounge,ChIJFRZFTEVFIYQRC4ynVB-XVCE,5.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",11.0,"Calle Guadalupe Sánchez 859, Centro, Puerto Vallarta",,restaurant
764,OPERATIONAL,"{'location': {'lat': 20.6126002, 'lng': -105.2311401}, 'viewport': {'northeast': {'lat': 20.6139497302915, 'lng': -105.2297907697085}, 'southwest': {'lat': 20.6112517697085, 'lng': -105.2324887302915}}}",Cenaduria La Margarita,ChIJRVU-adJFIYQRuG33WkLq88Y,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Calle Allende 292, Cerro, Puerto Vallarta",,restaurant
765,OPERATIONAL,"{'location': {'lat': 20.6125265, 'lng': -105.2311197}, 'viewport': {'northeast': {'lat': 20.6138806802915, 'lng': -105.2297813197085}, 'southwest': {'lat': 20.6111827197085, 'lng': -105.2324792802915}}}","Tacos de Birria ""Alex""",ChIJ9QYpq1pFIYQRjoQSGwIxRRA,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",208.0,"48304, Calle Matamoros 845, Cerro, Puerto Vallarta",,restaurant
766,OPERATIONAL,"{'location': {'lat': 20.6128234, 'lng': -105.2315412}, 'viewport': {'northeast': {'lat': 20.6141816802915, 'lng': -105.2302090197085}, 'southwest': {'lat': 20.6114837197085, 'lng': -105.2329069802915}}}",TACOS GRILL,ChIJ3QFo_L9FIYQRcQyNe6GX7xI,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,"Calle Guadalupe Sánchez #822, Centro, Puerto Vallarta",,restaurant
767,OPERATIONAL,"{'location': {'lat': 20.6140224, 'lng': -105.2319413}, 'viewport': {'northeast': {'lat': 20.6153390802915, 'lng': -105.2306169197085}, 'southwest': {'lat': 20.6126411197085, 'lng': -105.2333148802915}}}",Pellizcadas,ChIJE_bGmztFIYQRIpZYSkyn7BQ,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",141.0,"Calle Treinta y Uno de Octubre SN-CLONCHERIAFREDYS, 5 de Diciembre, Puerto Vallarta",,restaurant
768,OPERATIONAL,"{'location': {'lat': 20.6130719, 'lng': -105.2318355}, 'viewport': {'northeast': {'lat': 20.6144007302915, 'lng': -105.2304982697085}, 'southwest': {'lat': 20.6117027697085, 'lng': -105.2331962302915}}}",Janos Tacos,ChIJeSj3ozlFIYQR6hU3plz5U30,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,"Calle Allende 233, Centro, Puerto Vallarta",,restaurant
769,OPERATIONAL,"{'location': {'lat': 20.6138611, 'lng': -105.2320779}, 'viewport': {'northeast': {'lat': 20.6152308802915, 'lng': -105.2307633697085}, 'southwest': {'lat': 20.6125329197085, 'lng': -105.2334613302915}}}",Taquitos Acapulco-Vallarta,ChIJdZOzOUVFIYQRDrbC3Otvzjs,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",583.0,"Morelos 892, Centro, Puerto Vallarta",,restaurant
770,OPERATIONAL,"{'location': {'lat': 20.6141567, 'lng': -105.2321202}, 'viewport': {'northeast': {'lat': 20.6154652302915, 'lng': -105.2307994197085}, 'southwest': {'lat': 20.6127672697085, 'lng': -105.2334973802915}}}",PINKCHELADAS MALECÓN,ChIJcW_yVSxFIYQRuCi-jS5vzsY,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",29.0,"Calle Treinta y Uno de Octubre 131, 5 de Diciembre, Puerto Vallarta",,restaurant
771,OPERATIONAL,"{'location': {'lat': 20.6131541, 'lng': -105.2319179}, 'viewport': {'northeast': {'lat': 20.6145323302915, 'lng': -105.2306180197085}, 'southwest': {'lat': 20.6118343697085, 'lng': -105.2333159802915}}}",Lonchería La Isla,ChIJixuKRUVFIYQRuDbFx-4WGX0,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Calle Juárez 852, Centro, Puerto Vallarta",,restaurant
772,OPERATIONAL,"{'location': {'lat': 20.6131541, 'lng': -105.2319179}, 'viewport': {'northeast': {'lat': 20.6145323302915, 'lng': -105.2306180197085}, 'southwest': {'lat': 20.6118343697085, 'lng': -105.2333159802915}}}",Jugos el Wero,ChIJFz3NSUVFIYQRdYcGN0n5GG8,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Calle Juárez 852, Puerto Vallarta",,restaurant
773,OPERATIONAL,"{'location': {'lat': 20.6153394, 'lng': -105.2319612}, 'viewport': {'northeast': {'lat': 20.6166972802915, 'lng': -105.2306259197085}, 'southwest': {'lat': 20.6139993197085, 'lng': -105.2333238802915}}}",West Chicken,ChIJ105KzztFIYQRR7bOFoZJWQI,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Avenida México #1013-1, 5 de Diciembre, Puerto Vallarta",,restaurant
774,OPERATIONAL,"{'location': {'lat': 20.6146833, 'lng': -105.232157}, 'viewport': {'northeast': {'lat': 20.6160549802915, 'lng': -105.2307870197085}, 'southwest': {'lat': 20.6133570197085, 'lng': -105.2334849802915}}}",Sophie's,ChIJ_dK3o_JFIYQRWJC4l3MbdVY,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Jesús Langarica 168, 5 de Diciembre, Puerto Vallarta",,restaurant
775,OPERATIONAL,"{'location': {'lat': 20.6159128, 'lng': -105.231682}, 'viewport': {'northeast': {'lat': 20.6172719302915, 'lng': -105.2303861197085}, 'southwest': {'lat': 20.61457396970849, 'lng': -105.2330840802915}}}",Antojitos Mexicanos Pozole Doña Clemen,ChIJARc4zkRFIYQRbQLoDXmUcJ0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,Mexico,,restaurant
776,OPERATIONAL,"{'location': {'lat': 20.6134206, 'lng': -105.2327936}, 'viewport': {'northeast': {'lat': 20.6148025302915, 'lng': -105.2314254697085}, 'southwest': {'lat': 20.6121045697085, 'lng': -105.2341234302915}}}",India Gate Puerto Vallarta,ChIJZyffakVFIYQRVpBkHKLQXgw,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",221.0,"Allende 124, Centro, Malecon, Puerto Vallarta",,restaurant
777,OPERATIONAL,"{'location': {'lat': 20.614062, 'lng': -105.2323197}, 'viewport': {'northeast': {'lat': 20.6154464802915, 'lng': -105.2309459697085}, 'southwest': {'lat': 20.6127485197085, 'lng': -105.2336439302915}}}",Camacho Fregoso Juan Fco,ChIJ_0FyPEVFIYQRobGCnBfiurk,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,"Calle Treinta y Uno de Octubre 128, Centro, Puerto Vallarta",,restaurant
778,OPERATIONAL,"{'location': {'lat': 20.614062, 'lng': -105.2323197}, 'viewport': {'northeast': {'lat': 20.6154464802915, 'lng': -105.2309459697085}, 'southwest': {'lat': 20.6127485197085, 'lng': -105.2336439302915}}}",Fiesta Grill Sa De Cv,ChIJ_0FyPEVFIYQR0HF6nAa5hq4,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.0,"Calle Treinta y Uno de Octubre 128, Centro, Puerto Vallarta",,restaurant
779,OPERATIONAL,"{'location': {'lat': 20.6157847, 'lng': -105.2319073}, 'viewport': {'northeast': {'lat': 20.6171257302915, 'lng': -105.2305167697085}, 'southwest': {'lat': 20.6144277697085, 'lng': -105.2332147302915}}}",Restaurant Lolita,ChIJDcsA0ERFIYQRKfJaMxpDxkA,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",619.0,"Avenida México 1061, 5 de Diciembre, Puerto Vallarta",,restaurant
780,OPERATIONAL,"{'location': {'lat': 20.6156658, 'lng': -105.2319865}, 'viewport': {'northeast': {'lat': 20.6169949302915, 'lng': -105.2306418697085}, 'southwest': {'lat': 20.61429696970849, 'lng': -105.2333398302915}}}",The Good Taco,ChIJpyJPOcpFIYQR3Y6Mzf1Q6u0,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",21.0,"Venezuela 139, Puerto Vallarta",,restaurant
781,OPERATIONAL,"{'location': {'lat': 20.6153268, 'lng': -105.2321457}, 'viewport': {'northeast': {'lat': 20.6166511302915, 'lng': -105.2307577697085}, 'southwest': {'lat': 20.61395316970849, 'lng': -105.2334557302915}}}",Burrito Beach,ChIJJb0S2URFIYQRBJAAYxzOs_Y,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",141.0,"Avenida México 1013, 5 de Diciembre, Puerto Vallarta",,restaurant
782,OPERATIONAL,"{'location': {'lat': 20.6156714, 'lng': -105.2320483}, 'viewport': {'northeast': {'lat': 20.6170064302915, 'lng': -105.2307022697085}, 'southwest': {'lat': 20.6143084697085, 'lng': -105.2334002302915}}}",Taqueria El Gallo,ChIJmYLv2kRFIYQRRJjQq7RCFC4,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Venezuela 121-CABARROTESSUPER, 5 de Diciembre, Puerto Vallarta",,restaurant
783,OPERATIONAL,"{'location': {'lat': 20.6164459, 'lng': -105.2315621}, 'viewport': {'northeast': {'lat': 20.6177800302915, 'lng': -105.2302154697085}, 'southwest': {'lat': 20.61508206970849, 'lng': -105.2329134302915}}}",Mariscos El Jefe,ChIJhXeNyURFIYQR1v8FX8LPXdo,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",230.0,"Rep. de Chile 167, Centro, Puerto Vallarta",,restaurant
784,OPERATIONAL,"{'location': {'lat': 20.614461, 'lng': -105.2324707}, 'viewport': {'northeast': {'lat': 20.6158495802915, 'lng': -105.2311850197085}, 'southwest': {'lat': 20.6131516197085, 'lng': -105.2338829802915}}}",PataSalada,ChIJBV7BlQJFIYQRSTbXXYK9FJY,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Paseo Díaz Ordaz 920-d, Puerto Vallarta",,restaurant
785,OPERATIONAL,"{'location': {'lat': 20.614461, 'lng': -105.2324707}, 'viewport': {'northeast': {'lat': 20.6158495802915, 'lng': -105.2311850197085}, 'southwest': {'lat': 20.6131516197085, 'lng': -105.2338829802915}}}",PataSalada Seafood & Grill,ChIJfXNEIUVFIYQRlItgm5i7dyg,4.2,"['restaurant', 'parking', 'bar', 'food', 'point_of_interest', 'establishment']",184.0,"Paseo Díaz Ordaz 920, Centro, Puerto Vallarta",,restaurant
786,OPERATIONAL,"{'location': {'lat': 20.615704, 'lng': -105.2321125}, 'viewport': {'northeast': {'lat': 20.6170208302915, 'lng': -105.2307705197085}, 'southwest': {'lat': 20.6143228697085, 'lng': -105.2334684802915}}}",Shamsy Coffe-Bar,ChIJtWG21E9FIYQRwJQQFAdoNiU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Venezuela #137, Puerto Vallarta",,restaurant
787,OPERATIONAL,"{'location': {'lat': 20.6127717, 'lng': -105.2321198}, 'viewport': {'northeast': {'lat': 20.6141615802915, 'lng': -105.2308401697085}, 'southwest': {'lat': 20.6114636197085, 'lng': -105.2335381302915}}}",Tacos Los Laureles,ChIJ__8bW0VFIYQRj8AvKpbdpNs,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,"Calle Juárez 820, Centro, Puerto Vallarta",,restaurant
788,OPERATIONAL,"{'location': {'lat': 20.61481389999999, 'lng': -105.232493}, 'viewport': {'northeast': {'lat': 20.6161432302915, 'lng': -105.2311125697085}, 'southwest': {'lat': 20.6134452697085, 'lng': -105.2338105302915}}}",Ice Cream Shop,ChIJyYiHjV9FIYQRnGO3HdVfnrE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,"Paseo Díaz Ordaz 911-C, 5 de Diciembre, Puerto Vallarta",,restaurant
789,OPERATIONAL,"{'location': {'lat': 20.61286639999999, 'lng': -105.2322966}, 'viewport': {'northeast': {'lat': 20.6142123802915, 'lng': -105.2309425697085}, 'southwest': {'lat': 20.6115144197085, 'lng': -105.2336405302915}}}",Tacos de Canasta Carmelita,ChIJs91cQ0VFIYQRLGdmIN117o0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",18.0,"Calle Juárez 819, Centro, Puerto Vallarta",,restaurant
